x1,x2,y1,d1y1dx1,d1y1dx2,d2y1dx1,d2y1dx2,d2y1dx1dx2
0.510204081632653,-0.918367346938775,6.24939360331902,12.5145943437795,7.93548823173725,26.5782881274182,3.83324341877666,15.8193398154792
0.551020408163265,-0.918367346938775,6.7829476504266,13.6449309865603,8.60392984911828,28.8389614129798,4.17350545112085,16.94967645826
0.591836734693877,-0.918367346938775,7.36457330093797,14.8714108361487,9.32044306990311,31.2919211121567,4.56183908686883,18.1761563078484
0.63265306122449,-0.918367346938775,7.99835938815526,16.202211559149,10.0891167273939,33.9535225581572,5.00233315932274,19.5069570308487
0.673469387755102,-0.918367346938775,8.68874252986437,17.6462063911329,10.9143874393764,36.841512222125,5.49942428626845,20.9509518628326
0.714285714285714,-0.918367346938775,9.44053670988989,19.2130232997496,11.8010691896754,39.9751460393585,6.05792645153058,22.5177687714493
0.755102040816326,-0.918367346938775,10.2589653757727,20.913109180081,12.7543854258317,43.3753178000212,6.68306310265002,24.2178546517807
0.795918367346939,-0.918367346938775,11.1496962665844,22.75779951027,13.7800038869168,47.0646984603993,7.38050197869833,26.0625449819697
0.836734693877551,-0.918367346938775,12.118879203096,24.7593939318588,14.8840743937019,51.0678873035769,8.1563929004465,28.0641394035585
0.877551020408163,-0.918367346938775,13.1731870922704,26.9312382587734,16.0732698531498,55.4115759574061,9.01740877485757,30.2359837304731
0.918367346938775,-0.918367346938775,14.3198604194806,29.2878134617594,17.3548307506334,60.124726363378,9.97079008730432,32.5925589334591
0.959183673469388,-0.918367346938775,15.5667555251075,31.8448322215789,18.7366134265338,65.2387638830171,11.0243931781678,35.1495776932786
1,-0.918367346938775,16.9223969874089,34.6193436947475,20.2271424591086,70.7877868293542,12.1867426257059,37.9240891664472
-1,-0.877551020408163,1.01343277449337,-0.000529498994962,-1.97265295509209,1.35053770066455,5.60294054761512,2.9855562305905
-0.959183673469388,-0.877551020408163,1.01456738838305,0.056906940974372,-1.84963729101525,1.46541058060322,5.41674831362227,3.04299267055983
-0.918367346938775,-0.877551020408163,1.01814469205083,0.119228760499904,-1.72417893716031,1.59005421965428,5.23299876940753,3.10531449008537
-0.877551020408163,-0.877551020408163,1.02437245371337,0.186851496014966,-1.59607012531061,1.7252996906844,5.05189968318755,3.17293722560043
-0.836734693877551,-0.877551020408163,1.03347611375851,0.260226028295216,-1.46508541507831,1.8720487552449,4.87367649535017,3.24631175788068
-0.795918367346939,-0.877551020408163,1.04570028788964,0.339841588747457,-1.33098019076002,2.03127987614939,4.69857382159878,3.32592731833292
-0.755102040816326,-0.877551020408163,1.06131039812332,0.426229021404807,-1.19348903033917,2.20405474146409,4.52685708394995,3.41231475099027
-0.714285714285714,-0.877551020408163,1.08059444251485,0.519964322377845,-1.05232393576048,2.39152534341016,4.35881428045895,3.50605005196331
-0.673469387755102,-0.877551020408163,1.10386491541163,0.621672480361386,-0.907172412676535,2.59494165937724,4.19475790547322,3.60775820994685
-0.63265306122449,-0.877551020408163,1.13146089103784,0.732031643803773,-0.757695386863169,2.81565998626202,4.0350270332169,3.71811737338923
-0.591836734693878,-0.877551020408163,1.16375028430281,0.851777642523703,-0.603524943411031,3.05515198370188,3.87998957859936,3.83786337210916
-0.551020408163265,-0.877551020408163,1.2011323039074,0.981708893922858,-0.444261873619281,3.31501448650019,3.73004475032142,3.96779462350832
-0.510204081632653,-0.877551020408163,1.24404011410448,1.12269172650698,-0.279473013235046,3.59698015166844,3.58562571263598,4.10877745609245
-0.469387755102041,-0.877551020408163,1.29294372286122,1.27566615621045,-0.10868835429114,3.90292901107537,3.4472024735102,4.26175188579591
